text,created at,date
"Una mirada al Museo del Aire y del Espacio de Washington 

https://t.co/VNsmikAYtY 

#planespotting #avion… https://t.co/fVOvk8JvYw",2021-04-26 01:00:00,2021-04-26
"RT @GHNordelo5: Ahora mismo, Inmensa la Caravana en #Miami, #USA contra el #bloqueo y por la familia #cubana.
#EliminaElBloqueo #UnblockCub…",2021-04-26 00:59:38,2021-04-26
"Property square feet, lot size, year built, beds, baths, and over 100 more data points help you make more informed… https://t.co/qpj0ehJdCi",2021-04-26 00:59:24,2021-04-26
"RT @LounaRoja: Capturan embarcación con cocaína frente a las costas de #Colombia

El cargamento ilegal, de unos 2 500 kilogramos, fue desca…",2021-04-26 00:59:13,2021-04-26
upliftment/ awareness #mothermoon. #motivation💯  #gratitude #Humble #Giving #receiving #love #balanceyourlife.… https://t.co/Xe08g5tuXD,2021-04-26 00:59:06,2021-04-26
"RT @GHNordelo5: Ahora mismo, Inmensa la Caravana en #Miami, #USA contra el #bloqueo y por la familia #cubana.
#EliminaElBloqueo #UnblockCub…",2021-04-26 00:59:05,2021-04-26
"RT @GHNordelo5: Ahora mismo, Inmensa la Caravana en #Miami, #USA contra el #bloqueo y por la familia #cubana.
#EliminaElBloqueo #UnblockCub…",2021-04-26 00:58:44,2021-04-26
Bambino di 3 anni ucciso a Miami. Ferita una donna -  #Bambino #ucciso #Miami. #Ferita #donna https://t.co/A5233RZPof,2021-04-26 00:57:03,2021-04-26
"RT @Guajiritasoy: #CubaNoEstaSola En #Miami, la mismísima madrigera de los anticubanos, cientos de personas con buena voluntad dicen:#Elimi…",2021-04-26 00:56:21,2021-04-26
#nowplaying Carmen Lundy &amp; Warren Wolf @CarmenLundy @warrenwolf1 - Sardegna - #smoothjazz #nola #newyork #chicago… https://t.co/fmAhLYzsSV,2021-04-26 00:55:49,2021-04-26
"RT @followme_ve: Imágenes de la Caravana Vs el #Bloqueo  desde #Miami 
  @Mippcivzla @ @NicolasMaduro @TitoJaneyro   @Nixon2025 @amelia7469…",2021-04-26 00:55:27,2021-04-26
"RT @BAM_FI: #Miami, Fla: 27y/o Tyara Amie was visiting Miami Beach from Nevada. She was last seen April 18. 

#HelpUsFindTyara https://t.co…",2021-04-26 00:55:25,2021-04-26
"Capturan embarcación con cocaína frente a las costas de #Colombia

El cargamento ilegal, de unos 2 500 kilogramos,… https://t.co/rsWtD8i0Eh",2021-04-26 00:54:53,2021-04-26
"RT @PedroPedrosoC: Thousands of people in several cities around the world, including #Miami, #NYC and many others in the #US, joined today…",2021-04-26 00:54:49,2021-04-26
"RT @GHNordelo5: Ahora mismo, Inmensa la Caravana en #Miami, #USA contra el #bloqueo y por la familia #cubana.
#EliminaElBloqueo #UnblockCub…",2021-04-26 00:54:15,2021-04-26
"RT @GHNordelo5: Ahora mismo, Inmensa la Caravana en #Miami, #USA contra el #bloqueo y por la familia #cubana.
#EliminaElBloqueo #UnblockCub…",2021-04-26 00:54:08,2021-04-26
"RT @GHNordelo5: Ahora mismo, Inmensa la Caravana en #Miami, #USA contra el #bloqueo y por la familia #cubana.
#EliminaElBloqueo #UnblockCub…",2021-04-26 00:54:02,2021-04-26
RT @CoralCityCamera: Southern stingray setting a speed record for Coral City while the blooming cotton candy-like tetrasporophyte phase of…,2021-04-26 00:54:00,2021-04-26
"RT @GHNordelo5: Ahora mismo, Inmensa la Caravana en #Miami, #USA contra el #bloqueo y por la familia #cubana.
#EliminaElBloqueo #UnblockCub…",2021-04-26 00:53:54,2021-04-26
"RT @GHNordelo5: Ahora mismo, Inmensa la Caravana en #Miami, #USA contra el #bloqueo y por la familia #cubana.
#EliminaElBloqueo #UnblockCub…",2021-04-26 00:53:40,2021-04-26
"RT @GHNordelo5: Ahora mismo, Inmensa la Caravana en #Miami, #USA contra el #bloqueo y por la familia #cubana.
#EliminaElBloqueo #UnblockCub…",2021-04-26 00:53:33,2021-04-26
"RT @BitSler: 🎾#ATP #Miami #Spain - 14:00 GMT  🎾

It's time to make your prediction 🤑
https://t.co/utGjblCW0T

1️⃣Nishikori, Kei - 9.12
🏆WIN…",2021-04-26 00:53:24,2021-04-26
"RT @TheBitcoinConf: This summer, @CynthiaMLummis, @michael_saylor, @tonyhawk, and @NickSzabo4 will be speaking at #Bitcoin2021!

This is go…",2021-04-26 00:53:00,2021-04-26
"RT @CapitanManuel1: Amigos.....La ""pandemia china"" tiene amenazados a todos los cubanos...Y las autoridades no pueden controlar la situació…",2021-04-26 00:52:56,2021-04-26
"RT @GHNordelo5: Ahora mismo, Inmensa la Caravana en #Miami, #USA contra el #bloqueo y por la familia #cubana.
#EliminaElBloqueo #UnblockCub…",2021-04-26 00:52:53,2021-04-26
"RT @GHNordelo5: Ahora mismo, Inmensa la Caravana en #Miami, #USA contra el #bloqueo y por la familia #cubana.
#EliminaElBloqueo #UnblockCub…",2021-04-26 00:52:26,2021-04-26
"RT @GHNordelo5: Ahora mismo, Inmensa la Caravana en #Miami, #USA contra el #bloqueo y por la familia #cubana.
#EliminaElBloqueo #UnblockCub…",2021-04-26 00:51:55,2021-04-26
"RT @GHNordelo5: Ahora mismo, Inmensa la Caravana en #Miami, #USA contra el #bloqueo y por la familia #cubana.
#EliminaElBloqueo #UnblockCub…",2021-04-26 00:51:47,2021-04-26
"RT @TheBitcoinConf: This summer, @CynthiaMLummis, @michael_saylor, @tonyhawk, and @NickSzabo4 will be speaking at #Bitcoin2021!

This is go…",2021-04-26 00:51:43,2021-04-26
"RT @BAM_FI: #Miami, Fla: 27y/o Tyara Amie was visiting Miami Beach from Nevada. She was last seen April 18. 

#HelpUsFindTyara https://t.co…",2021-04-26 00:51:36,2021-04-26
"Gran #trifulca en la compuerta D14 del aeropuerto internacional de #Miami, hoy domingo 25 de abril, del 2021. Una p… https://t.co/dF4Hd1SYpn",2021-04-26 00:51:28,2021-04-26
"RT @GHNordelo5: Ahora mismo, Inmensa la Caravana en #Miami, #USA contra el #bloqueo y por la familia #cubana.
#EliminaElBloqueo #UnblockCub…",2021-04-26 00:51:22,2021-04-26
Pre-gaming for #miamitech week #Miami https://t.co/gljRf0ndJd,2021-04-26 00:51:05,2021-04-26
"Hope you guys had an amazing weekend 🌻💖

#blessed #weekend #sundayvibes #SundayMotivation #sundayvibes… https://t.co/BJGjnh4a0c",2021-04-26 00:50:05,2021-04-26
RT si te gusta 🌮😋♨️🤩😱 https://t.co/P2UUgyjvbN Exquisita receta de pastel de pera... #gastronomía #recetas #receta #food #Lima #miami,2021-04-26 00:50:03,2021-04-26
"Amigos.....La ""pandemia china"" tiene amenazados a todos los cubanos...Y las autoridades no pueden controlar la situ… https://t.co/tYOW98zRWD",2021-04-26 00:49:43,2021-04-26
RT @CoralCityCamera: Southern stingray setting a speed record for Coral City while the blooming cotton candy-like tetrasporophyte phase of…,2021-04-26 00:49:34,2021-04-26
"RT @GHNordelo5: Ahora mismo, Inmensa la Caravana en #Miami, #USA contra el #bloqueo y por la familia #cubana.
#EliminaElBloqueo #UnblockCub…",2021-04-26 00:48:56,2021-04-26
RT @CoralCityCamera: Blacktip shark casually reminding us who’s on top of the food chain ‘round these parts #blacktipshark #reefshark #shar…,2021-04-26 00:48:53,2021-04-26
RT @CoralCityCamera: Southern stingray setting a speed record for Coral City while the blooming cotton candy-like tetrasporophyte phase of…,2021-04-26 00:48:45,2021-04-26
"RT @BAM_FI: #Miami, Fla: 27y/o Tyara Amie was visiting Miami Beach from Nevada. She was last seen April 18. 

#HelpUsFindTyara https://t.co…",2021-04-26 00:48:28,2021-04-26
"#Video 🇺🇸 | A puñetazos y patadas

El Aeropuerto Internacional de #Miami fue escenario de una pelea masiva entre un… https://t.co/t1Rvd6sncq",2021-04-26 00:47:58,2021-04-26
"RT @GHNordelo5: Ahora mismo, Inmensa la Caravana en #Miami, #USA contra el #bloqueo y por la familia #cubana.
#EliminaElBloqueo #UnblockCub…",2021-04-26 00:47:54,2021-04-26
"RT @lianystr: En #Miami, ahora mismo, Caravana #PuentesDeAmor en contra del #bloqueo que daña a la #familiacubana. #EliminaElBloqueo #Tambi…",2021-04-26 00:47:16,2021-04-26
"RT @GHNordelo5: Ahora mismo, Inmensa la Caravana en #Miami, #USA contra el #bloqueo y por la familia #cubana.
#EliminaElBloqueo #UnblockCub…",2021-04-26 00:46:27,2021-04-26
RT @LEEMONZ7: Summer come sooner plz!!! #LeemonZ #summer #surfing #travel #BeachHouse #originalcharacter #shark #miami #stoner https://t.co…,2021-04-26 00:46:25,2021-04-26
It's 83F in #Miami with cloudy skies &amp; winds at SW 11.5mph https://t.co/bOTcYYG7l8 https://t.co/Y0MePDYl6d,2021-04-26 00:46:06,2021-04-26
"RT @TheBitcoinConf: This summer, @CynthiaMLummis, @michael_saylor, @tonyhawk, and @NickSzabo4 will be speaking at #Bitcoin2021!

This is go…",2021-04-26 00:46:06,2021-04-26
RT @Guajiritasoy: #Cuba De @GHNordelo5 en #Facebook : Ahora mismo!!! Inmensa la caravana en #Miami #USA contra el #bloqueo y por la familia…,2021-04-26 00:45:16,2021-04-26
@CiberCuba ¿Quienes son los dueños de esos votes? Porque en la #Cuba castrista ningún cubano esclavo tiene derecho… https://t.co/Dp9eiLPDcE,2021-04-26 00:45:03,2021-04-26
"RT @TheBitcoinConf: This summer, @CynthiaMLummis, @michael_saylor, @tonyhawk, and @NickSzabo4 will be speaking at #Bitcoin2021!

This is go…",2021-04-26 00:44:56,2021-04-26
"#MIAMI | 4 
detenidos por estafa a dos tiendas Walmart en Miami
Detalles.
https://t.co/duYZz4zLUd",2021-04-26 00:44:51,2021-04-26
RT @CoralCityCamera: Southern stingray setting a speed record for Coral City while the blooming cotton candy-like tetrasporophyte phase of…,2021-04-26 00:44:46,2021-04-26
"RT @ConsulCubaUS: Gran Caravana en #Miami, en contra del Bloqueo y por la familia cubana.

#EliminaElBloqueo #TambiénEsUnVirus 
#PuentesDeA…",2021-04-26 00:44:28,2021-04-26
"RT @ConsulCubaUS: Gran Caravana en #Miami, en contra del Bloqueo y por la familia cubana.

#EliminaElBloqueo #TambiénEsUnVirus 
#PuentesDeA…",2021-04-26 00:43:58,2021-04-26
Wated manda a detener a un pepito piguave que se salto la fila pero los vip y Zevallos bien gracias acá en #Miami jaja son un chiste hpta!,2021-04-26 00:43:49,2021-04-26
"RT @ElAmerican_: .@FCBarcelona captain Leo Messi purchased for $7.3 million a furnished four-bedroom, four-bathroom apartment with an ocean…",2021-04-26 00:43:38,2021-04-26
RT @MrScottEddy: Cleared for Takeoff: Miami to Singapore and Mumbai in business class https://t.co/0DObxvkDS9 by @PointChaser on @ThePoints…,2021-04-26 00:43:38,2021-04-26
"RT @4_Da_People: MKLab FM Listen #Live - #Berlin, #Germany &lt; https://t.co/iKrMFaZH75 &gt; #dance #balearic #downtempo #ibiza #psy #chill #detr…",2021-04-26 00:43:31,2021-04-26
"RT @TheBitcoinConf: This summer, @CynthiaMLummis, @michael_saylor, @tonyhawk, and @NickSzabo4 will be speaking at #Bitcoin2021!

This is go…",2021-04-26 00:42:56,2021-04-26
"RT @TheBitcoinConf: This summer, @CynthiaMLummis, @michael_saylor, @tonyhawk, and @NickSzabo4 will be speaking at #Bitcoin2021!

This is go…",2021-04-26 00:42:43,2021-04-26
RT @CoralCityCamera: Southern stingray setting a speed record for Coral City while the blooming cotton candy-like tetrasporophyte phase of…,2021-04-26 00:42:26,2021-04-26
"RT @TheBitcoinConf: This summer, @CynthiaMLummis, @michael_saylor, @tonyhawk, and @NickSzabo4 will be speaking at #Bitcoin2021!

This is go…",2021-04-26 00:42:23,2021-04-26
RT @ValentinaP444: @JayneMarie007 🆘🆘EXTREMELY URGENT! #FL #MIAMI #SoFl Poor baby's going nuts caged in that cell. GSDs are such social dogs…,2021-04-26 00:41:24,2021-04-26
"RT @cubadebatecu: En #Miami un nuevo puente de amor contra el Bloqueo
#EliminaElBloqueo #TambiénEsUnVirus #Cuba https://t.co/ku938qUk5g",2021-04-26 00:41:21,2021-04-26
"RT @GHNordelo5: Ahora mismo, Inmensa la Caravana en #Miami, #USA contra el #bloqueo y por la familia #cubana.
#EliminaElBloqueo #UnblockCub…",2021-04-26 00:41:03,2021-04-26
RT @CoralCityCamera: Southern stingray setting a speed record for Coral City while the blooming cotton candy-like tetrasporophyte phase of…,2021-04-26 00:41:03,2021-04-26
